run_id,group_id,replicate,task_key,difficulty,budget_tier,runtime_policy,final_status,success,artifact_complete,lineage_linked,run_config_linked,event_log_linked,snapshot_linked,report_linked,missing_required_artifacts,run_config_path,event_log_path,snapshot_path,report_path,summary_row_id
issue270-rerun-waiting-replan-20260420_fixed_threshold_gate_secondary_balance_r01,fixed_threshold_gate,1,secondary_balance,medium,standard,static_threshold_gate,DONE,True,True,True,True,True,True,True,[],output/experiment/w16-expr-1/issue270-rerun-waiting-replan-20260420/run_configs/issue270-rerun-waiting-replan-20260420_fixed_threshold_gate_secondary_balance_r01.json,data/logs/issue270-rerun-waiting-replan-20260420_fixed_threshold_gate_secondary_balance_r01.jsonl,data/snapshots/issue270-rerun-waiting-replan-20260420_fixed_threshold_gate_secondary_balance_r01.jsonl,output/reports/issue270-rerun-waiting-replan-20260420_fixed_threshold_gate_secondary_balance_r01_denovo.md,bd4505b269f2
issue270-rerun-waiting-replan-20260420_dynamic_no_belief_state_secondary_balance_r01,dynamic_no_belief_state,1,secondary_balance,medium,standard,dynamic_observation_only,DONE,True,True,True,True,True,True,True,[],output/experiment/w16-expr-1/issue270-rerun-waiting-replan-20260420/run_configs/issue270-rerun-waiting-replan-20260420_dynamic_no_belief_state_secondary_balance_r01.json,data/logs/issue270-rerun-waiting-replan-20260420_dynamic_no_belief_state_secondary_balance_r01.jsonl,data/snapshots/issue270-rerun-waiting-replan-20260420_dynamic_no_belief_state_secondary_balance_r01.jsonl,output/reports/issue270-rerun-waiting-replan-20260420_dynamic_no_belief_state_secondary_balance_r01_denovo.md,aefcc7b935ed
issue270-rerun-waiting-replan-20260420_lite_belief_state_high_solubility_r02,lite_belief_state,2,high_solubility,easy,low_cost_first,lite_belief_state,DONE,True,True,True,True,True,True,True,[],output/experiment/w16-expr-1/issue270-rerun-waiting-replan-20260420/run_configs/issue270-rerun-waiting-replan-20260420_lite_belief_state_high_solubility_r02.json,data/logs/issue270-rerun-waiting-replan-20260420_lite_belief_state_high_solubility_r02.jsonl,data/snapshots/issue270-rerun-waiting-replan-20260420_lite_belief_state_high_solubility_r02.jsonl,output/reports/issue270-rerun-waiting-replan-20260420_lite_belief_state_high_solubility_r02_denovo.md,05440871fa8c
