run_id,task_id,group_id,replicate,task_key,difficulty,budget_tier,runtime_policy,status_external,status_internal,started_at,finished_at,run_config_path,event_log_path,snapshot_path,report_path,freeze_id,pending_action_type,execution_error
issue221-openfold-smoke-fixed-20260417_static_top1_enzyme_like_fold_r01,issue221-openfold-smoke-fixed-20260417_static_top1_enzyme_like_fold_r01,static_top1,1,enzyme_like_fold,medium,standard,static_single_candidate,FAILED,FAILED,2026-04-16T17:12:34+00:00,2026-04-16T17:16:30+00:00,output/experiment/w16-expr-1/issue221-openfold-smoke-fixed-20260417/run_configs/issue221-openfold-smoke-fixed-20260417_static_top1_enzyme_like_fold_r01.json,data/logs/issue221-openfold-smoke-fixed-20260417_static_top1_enzyme_like_fold_r01.jsonl,data/snapshots/issue221-openfold-smoke-fixed-20260417_static_top1_enzyme_like_fold_r01.jsonl,,issue209-baseline-freeze-20260326,,"PlanRunError: Step S4 failed (failure_type=non_retryable, error=DSSP binary 'mkdssp' is not installed)"
