run_id,group_id,replicate,task_key,difficulty,budget_tier,runtime_policy,final_status,success,artifact_complete,lineage_linked,run_config_linked,event_log_linked,snapshot_linked,report_linked,missing_required_artifacts,run_config_path,event_log_path,snapshot_path,report_path,summary_row_id
issue221-smoke_static_top1_enzyme_like_fold_r01,static_top1,1,enzyme_like_fold,medium,standard,static_single_candidate,DONE,True,False,True,True,True,False,True,['snapshot_path'],output/experiment/w16-expr-1/issue221-smoke/run_configs/issue221-smoke_static_top1_enzyme_like_fold_r01.json,data/logs/issue221-smoke_static_top1_enzyme_like_fold_r01.jsonl,data/snapshots/issue221-smoke_static_top1_enzyme_like_fold_r01.jsonl,output/reports/issue221-smoke_static_top1_enzyme_like_fold_r01_denovo.md,d9f6a0bc45e8
