run_id,task_id,group_id,replicate,task_key,difficulty,budget_tier,runtime_policy,status_external,status_internal,started_at,finished_at,run_config_path,event_log_path,snapshot_path,report_path,freeze_id,pending_action_type,execution_error
thesis-final-smoke-fourgroup-t3-openfold3-fixed-001_static_top1_t2_trpcage_sequence_eval_r01,thesis-final-smoke-fourgroup-t3-openfold3-fixed-001_static_top1_t2_trpcage_sequence_eval_r01,static_top1,1,t2_trpcage_sequence_eval,easy,low_cost_first,static_single_candidate,DONE,DONE,2026-05-08T18:09:23+00:00,2026-05-08T18:11:59+00:00,output/experiment/thesis-final-matrix-smoke/thesis-final-smoke-fourgroup-t3-openfold3-fixed-001/run_configs/thesis-final-smoke-fourgroup-t3-openfold3-fixed-001_static_top1_t2_trpcage_sequence_eval_r01.json,/home/yurikon/Documents/thesis/thesis-project.dev/data/logs/thesis-final-smoke-fourgroup-t3-openfold3-fixed-001_static_top1_t2_trpcage_sequence_eval_r01.jsonl,/home/yurikon/Documents/thesis/thesis-project.dev/data/snapshots/thesis-final-smoke-fourgroup-t3-openfold3-fixed-001_static_top1_t2_trpcage_sequence_eval_r01.jsonl,output/reports/thesis-final-smoke-fourgroup-t3-openfold3-fixed-001_static_top1_t2_trpcage_sequence_eval_r01.json,issue209-baseline-freeze-20260326,,
thesis-final-smoke-fourgroup-t3-openfold3-fixed-001_fixed_threshold_gate_t2_trpcage_sequence_eval_r01,thesis-final-smoke-fourgroup-t3-openfold3-fixed-001_fixed_threshold_gate_t2_trpcage_sequence_eva,fixed_threshold_gate,1,t2_trpcage_sequence_eval,easy,low_cost_first,static_threshold_gate,FAILED,FAILED,2026-05-08T18:11:59+00:00,2026-05-08T18:13:24+00:00,output/experiment/thesis-final-matrix-smoke/thesis-final-smoke-fourgroup-t3-openfold3-fixed-001/run_configs/thesis-final-smoke-fourgroup-t3-openfold3-fixed-001_fixed_threshold_gate_t2_trpcage_sequence_eval_r01.json,/home/yurikon/Documents/thesis/thesis-project.dev/data/logs/thesis-final-smoke-fourgroup-t3-openfold3-fixed-001_fixed_threshold_gate_t2_trpcage_sequence_eva.jsonl,/home/yurikon/Documents/thesis/thesis-project.dev/data/snapshots/thesis-final-smoke-fourgroup-t3-openfold3-fixed-001_fixed_threshold_gate_t2_trpcage_sequence_eva.jsonl,,issue209-baseline-freeze-20260326,,ValueError: LLM 返回空响应
thesis-final-smoke-fourgroup-t3-openfold3-fixed-001_dynamic_no_belief_state_t2_trpcage_sequence_eval_r01,thesis-final-smoke-fourgroup-t3-openfold3-fixed-001_dynamic_no_belief_state_t2_trpcage_sequence_,dynamic_no_belief_state,1,t2_trpcage_sequence_eval,easy,low_cost_first,dynamic_observation_only,FAILED,FAILED,2026-05-08T18:13:24+00:00,2026-05-08T18:14:46+00:00,output/experiment/thesis-final-matrix-smoke/thesis-final-smoke-fourgroup-t3-openfold3-fixed-001/run_configs/thesis-final-smoke-fourgroup-t3-openfold3-fixed-001_dynamic_no_belief_state_t2_trpcage_sequence_eval_r01.json,/home/yurikon/Documents/thesis/thesis-project.dev/data/logs/thesis-final-smoke-fourgroup-t3-openfold3-fixed-001_dynamic_no_belief_state_t2_trpcage_sequence_.jsonl,/home/yurikon/Documents/thesis/thesis-project.dev/data/snapshots/thesis-final-smoke-fourgroup-t3-openfold3-fixed-001_dynamic_no_belief_state_t2_trpcage_sequence_.jsonl,,issue209-baseline-freeze-20260326,,ValueError: LLM 返回空响应
thesis-final-smoke-fourgroup-t3-openfold3-fixed-001_lite_belief_state_t2_trpcage_sequence_eval_r01,thesis-final-smoke-fourgroup-t3-openfold3-fixed-001_lite_belief_state_t2_trpcage_sequence_eval_r,lite_belief_state,1,t2_trpcage_sequence_eval,easy,low_cost_first,lite_belief_state,DONE,DONE,2026-05-08T18:14:46+00:00,2026-05-08T18:17:42+00:00,output/experiment/thesis-final-matrix-smoke/thesis-final-smoke-fourgroup-t3-openfold3-fixed-001/run_configs/thesis-final-smoke-fourgroup-t3-openfold3-fixed-001_lite_belief_state_t2_trpcage_sequence_eval_r01.json,/home/yurikon/Documents/thesis/thesis-project.dev/data/logs/thesis-final-smoke-fourgroup-t3-openfold3-fixed-001_lite_belief_state_t2_trpcage_sequence_eval_r.jsonl,/home/yurikon/Documents/thesis/thesis-project.dev/data/snapshots/thesis-final-smoke-fourgroup-t3-openfold3-fixed-001_lite_belief_state_t2_trpcage_sequence_eval_r.jsonl,output/reports/thesis-final-smoke-fourgroup-t3-openfold3-fixed-001_lite_belief_state_t2_trpcage_sequence_eval_r.json,issue209-baseline-freeze-20260326,,
