run_id,task_id,group_id,replicate,task_key,difficulty,budget_tier,runtime_policy,status_external,status_internal,started_at,finished_at,run_config_path,event_log_path,snapshot_path,report_path,freeze_id,pending_action_type,execution_error
thesis-final-smoke-003_static_top1_t1_trpcage_denovo_short_peptide_r01,thesis-final-smoke-003_static_top1_t1_trpcage_denovo_short_peptide_r01,static_top1,1,t1_trpcage_denovo_short_peptide,easy,low_cost_first,static_single_candidate,FAILED,FAILED,2026-05-08T10:14:38+00:00,2026-05-08T10:19:09+00:00,output/experiment/thesis-final-matrix-smoke/thesis-final-smoke-003/run_configs/thesis-final-smoke-003_static_top1_t1_trpcage_denovo_short_peptide_r01.json,data/logs/thesis-final-smoke-003_static_top1_t1_trpcage_denovo_short_peptide_r01.jsonl,data/snapshots/thesis-final-smoke-003_static_top1_t1_trpcage_denovo_short_peptide_r01.jsonl,,issue209-baseline-freeze-20260326,,"PlanRunError: Replan failed: No alternative tool found for capability 'structure_prediction' with inputs ['DEPENDENCY', 'execution_mode', 'openfold3_rest', 'sequence']"
