run_id,group_id,replicate,task_key,difficulty,budget_tier,runtime_policy,final_status,success,artifact_complete,lineage_linked,run_config_linked,event_log_linked,snapshot_linked,report_linked,missing_required_artifacts,run_config_path,event_log_path,snapshot_path,report_path,summary_row_id
thesis-final-smoke-002_static_top1_t1_trpcage_denovo_short_peptide_r01,static_top1,1,t1_trpcage_denovo_short_peptide,easy,low_cost_first,static_single_candidate,FAILED,False,True,True,True,True,False,False,[],output/experiment/thesis-final-matrix-smoke/thesis-final-smoke-002/run_configs/thesis-final-smoke-002_static_top1_t1_trpcage_denovo_short_peptide_r01.json,data/logs/thesis-final-smoke-002_static_top1_t1_trpcage_denovo_short_peptide_r01.jsonl,data/snapshots/thesis-final-smoke-002_static_top1_t1_trpcage_denovo_short_peptide_r01.jsonl,,41929683a419
